preço (R$),endereço,área (m2),quartos,vagas,bairro
430000.0,avenida ramalho ortigao,82,2,1,cursino
1199000.0,rua calogero calia,196,3,2,cursino
735000.0,rua martinho da silva,93,3,2,cursino
295000.0,avenida miguel estefno,50,2,1,cursino
450000.0,rua guararema,72,2,1,cursino
800000.0,rua elisa silveira,130,3,3,cursino
895000.0,rua guararema,175,3,3,cursino
340000.0,rua antonio cantarella,58,2,1,cursino
550000.0,avenida do cursino,80,2,1,cursino
320000.0,rua doutor nicolau alberto defina,67,2,1,cursino
260000.0,rua vicente fernandes pinto,65,2,1,cursino
650000.0,rua vigario albernaz,76,3,2,cursino
850000.0,rua marcos fernandes,134,3,2,cursino
2180000.0,rua marcos fernandes,200,3,3,cursino
450000.0,rua guareta,76,3,1,cursino
1900000.0,rua marcos fernandes,200,3,3,cursino
726000.0,rua calogero calia,95,3,2,cursino
275000.0,rua sebastiano mazzoni,67,3,1,cursino
570000.0,rua calogero calia,90,3,2,cursino
265000.0,rua joao mafra,42,1,1,cursino
620000.0,rua do arraial,79,2,1,cursino
430000.0,rua vigario albernaz,55,2,1,cursino
425000.0,rua francisco hurtado,59,3,1,cursino
742000.0,rua tuiucue,117,2,2,cursino
500000.0,rua assungui,81,2,1,cursino
900000.0,rua doutor luis augusto pereira de queiros,139,3,4,cursino
550000.0,avenida ramalho ortigao,67,2,1,cursino
1900000.0,rua tuiucue,286,4,3,cursino
370000.0,rua fosca,60,1,1,cursino
550000.0,rua dom bernardo nogueira,71,2,3,cursino
532417.95,rua assungui,75,3,1,cursino
540000.0,rua calogero calia,65,3,2,cursino
399000.0,rua otto de barros,58,2,1,cursino
980000.0,rua andre mendes,165,3,3,cursino
440000.0,rua santa cruz,42,2,1,cursino
735200.0,rua jussara,117,3,2,cursino
545000.0,rua do arraial,78,2,1,cursino
290000.0,rua simao lopes,67,3,1,cursino
800000.0,rua elisa silveira,126,3,3,cursino
1100000.0,rua andre mendes,154,3,2,cursino
1100000.0,rua oneyda alvarenga,117,3,3,cursino
1700000.0,rua andre mendes,240,3,3,cursino
350000.0,rua doutor nicolau alberto defina,78,2,1,cursino
425000.0,rua professor joao simoes,80,3,1,cursino
290000.0,rua antonio cantarella,58,2,1,cursino
2900000.0,rua vitor costa,500,5,4,cursino
705000.0,rua marcos fernandes,134,3,2,cursino
550000.0,rua francisco tapajos,108,3,1,cursino
1650000.0,rua marcos fernandes,380,4,4,cursino
3500000.0,rua marcos fernandes,553,5,5,cursino
315000.0,avenida miguel estefno,50,2,1,cursino
400000.0,rua oneyda alvarenga,68,2,1,cursino
650000.0,rua dom pero leitao,110,3,2,cursino
900000.0,rua tuiucue,170,3,2,cursino
350000.0,rua francisco hurtado,50,2,1,cursino
440000.0,rua saioa,87,3,2,cursino
255000.0,rua simao lopes,58,3,1,cursino
347000.0,rua vicente fernandes pinto,63,2,1,cursino
250000.0,rua dom macario,52,2,1,cursino
740000.0,rua angustura,73,3,2,cursino
576200.28,rua iubatinga,70,2,2,vila andrade
2200000.0,rua itambe 350,206,3,1,higienopolis
350000.0,rua guido bonici,57,3,1,ermelino matarazzo
169000.0,rua abel tavares,40,2,0,ermelino matarazzo
305000.0,rua fabio jose bezerra,47,2,1,ermelino matarazzo
270000.0,rua fabio jose bezerra,50,2,1,ermelino matarazzo
250000.0,avenida manoel dos santos braga,55,2,1,ermelino matarazzo
323141.5,rua guido bonici,50,2,1,ermelino matarazzo
375000.0,rua fabio jose bezerra,70,2,1,ermelino matarazzo
345000.0,rua tomas de souza vila real,63,3,1,ermelino matarazzo
280000.0,rua guido bonici,49,2,1,ermelino matarazzo
247000.0,rua guido bonici,50,2,1,ermelino matarazzo
290000.0,rua fabio jose bezerra,50,2,1,ermelino matarazzo
250000.0,rua guido bonici,50,2,1,ermelino matarazzo
400054.15,avenida manoel dos santos braga,54,2,1,ermelino matarazzo
263359.95,avenida manoel dos santos braga,56,2,1,ermelino matarazzo
390000.0,rua olavo egidio de souza aranha,64,3,1,ermelino matarazzo
388107.0,rua fabio jose bezerra,60,2,1,ermelino matarazzo
280000.0,rua olavo egidio de souza aranha,56,2,1,ermelino matarazzo
220000.0,rua abel tavares,41,2,0,ermelino matarazzo
235000.0,avenida manoel dos santos braga,55,2,1,ermelino matarazzo
250000.0,avenida manoel dos santos braga,56,2,1,ermelino matarazzo
284898.7,avenida doutor assis ribeiro,46,2,1,ermelino matarazzo
280000.0,rua olavo egidio de souza aranha,62,2,1,ermelino matarazzo
270000.0,rua felipe jose de figueiredo,58,2,1,ermelino matarazzo
265000.0,rua maria angelica soares gomes,49,2,1,ermelino matarazzo
321425.15,avenida doutor assis ribeiro,47,2,1,ermelino matarazzo
350000.0,avenida manoel dos santos braga,69,2,2,ermelino matarazzo
220000.0,avenida doutor assis ribeiro,47,2,1,ermelino matarazzo
420000.0,avenida paranagua,106,3,1,ermelino matarazzo
500000.0,avenida boturussu,330,4,2,ermelino matarazzo
240000.0,rua apaura,50,2,1,ermelino matarazzo
250000.0,rua martinho de sousa,64,2,1,ermelino matarazzo
300000.0,avenida paranagua,63,2,1,ermelino matarazzo
255000.0,rua guido bonici,52,2,1,ermelino matarazzo
260000.0,rua apaura,47,3,1,ermelino matarazzo
270000.0,rua maria angelica soares gomes,51,2,1,ermelino matarazzo
245000.0,avenida paranagua,50,2,1,ermelino matarazzo
265000.0,avenida doutor assis ribeiro,47,2,1,ermelino matarazzo
318121.67,rua miguel rachid,52,2,1,ermelino matarazzo
260000.0,rua nova palmeira,50,2,1,ermelino matarazzo
250000.0,rua nova palmeira,52,2,1,ermelino matarazzo
245000.0,rua nova palmeira,54,2,1,ermelino matarazzo
260000.0,rua felipe jose de figueiredo,52,2,1,ermelino matarazzo
420000.0,avenida paranagua,94,3,1,ermelino matarazzo
230000.0,rua cuiete velho,52,2,1,ermelino matarazzo
250000.0,avenida manoel dos santos braga,54,2,1,ermelino matarazzo
180000.0,avenida paranagua,35,1,1,ermelino matarazzo
175000.0,rua frei jorge cotrim,52,2,1,ermelino matarazzo
284333.93,avenida doutor assis ribeiro,48,2,1,ermelino matarazzo
287250.0,rua balsa,48,2,1,freguesia do o
657852.02,avenida ministro petronio portela,82,3,1,freguesia do o
1272727.0,avenida miguel conejo,153,4,2,freguesia do o
1200000.0,avenida miguel conejo,153,4,2,freguesia do o
480000.0,rua baiao parente,62,2,1,freguesia do o
750000.0,rua moinho velho,70,3,2,freguesia do o
449000.0,rua professor joao machado,70,2,1,freguesia do o
430000.0,rua carlos alberto moretti,72,2,1,freguesia do o
570000.0,rua da bica,70,2,1,freguesia do o
470000.0,rua sete barras,70,3,1,freguesia do o
389000.0,rua jose hernandes gonzales,55,2,2,freguesia do o
550000.0,rua baiao parente,63,3,2,freguesia do o
597000.0,avenida paula ferreira,97,3,2,freguesia do o
585107.0,rua da bica,90,3,1,freguesia do o
310000.0,rua moinho velho,55,3,1,freguesia do o
250000.0,rua jacare-copaiba,70,2,1,freguesia do o
365000.0,rua padre feliciano domingues,62,2,1,freguesia do o
340000.0,avenida elisio teixeira leite,48,2,1,freguesia do o
360000.0,rua itaiquara,56,2,1,freguesia do o
346944.09,rua jose hernandes gonzales,55,2,1,freguesia do o
470000.0,rua antonio pires,78,2,1,freguesia do o
349000.0,rua jacare-copaiba,56,3,1,freguesia do o
670000.0,rua baiao parente,80,3,2,freguesia do o
420000.0,rua candida franco de barros,50,2,1,freguesia do o
420000.0,avenida paula ferreira,76,2,1,freguesia do o
380000.0,rua professor joao machado,65,2,1,freguesia do o
450000.0,rua antonieta leitao,90,2,1,freguesia do o
640000.0,avenida paula ferreira,96,3,1,freguesia do o
295000.0,rua monjolo,52,2,1,freguesia do o
650000.0,rua baiao parente,80,3,2,freguesia do o
750000.0,rua professor rui bloem,135,3,2,freguesia do o
600000.0,avenida paula ferreira,98,3,1,freguesia do o
660000.0,rua antonio pires,83,3,1,freguesia do o
720000.0,rua antonieta leitao,105,3,2,freguesia do o
400000.0,rua itaiquara,55,2,2,freguesia do o
660000.0,rua jacare-copaiba,110,4,2,freguesia do o
290000.0,estrada do sabao,51,2,1,freguesia do o
470000.0,rua da bica,86,3,1,freguesia do o
600000.0,rua da bica,84,3,1,freguesia do o
692000.0,rua antonieta leitao,83,3,2,freguesia do o
640000.0,rua jesuino de brito,95,3,2,freguesia do o
296000.0,rua juan arfe,84,2,1,freguesia do o
700000.0,avenida ministro petronio portela,82,3,1,freguesia do o
480251.25,avenida ministro petronio portela,72,3,1,freguesia do o
320000.0,rua monjolo,50,2,1,freguesia do o
1176789.6,rua barnabe coutinho,271,4,4,freguesia do o
267000.0,rua raulino galdino da silva,53,2,1,freguesia do o
430000.0,avenida inajar de souza,58,2,1,freguesia do o
270000.0,rua rio verde,60,3,1,freguesia do o
310000.0,rua balsa,42,2,1,freguesia do o
290000.0,rua brito peixoto,53,2,1,freguesia do o
348860.32,rua balsa,49,2,1,freguesia do o
850000.0,rua jesuino de brito,240,3,2,freguesia do o
259591.86,rua juan arfe,43,2,1,freguesia do o
340000.0,rua carlos alberto moretti,54,2,1,freguesia do o
550000.0,rua sete barras,70,3,1,freguesia do o
300000.0,rua juan arfe,48,2,1,freguesia do o
630000.0,rua brito peixoto,86,3,2,freguesia do o
380000.0,rua barnabe coutinho,67,2,1,freguesia do o
350000.0,avenida elisio teixeira leite,50,2,1,freguesia do o
280000.0,rua raulino galdino da silva,50,2,1,freguesia do o
330000.0,avenida ministro petronio portela,53,2,1,freguesia do o
350000.0,rua antonieta leitao,61,2,1,freguesia do o
330000.0,avenida ministro petronio portela,60,2,1,freguesia do o
430000.0,rua anastacio de souza pinto,76,3,1,freguesia do o
320000.0,rua jacare-copaiba,58,2,1,freguesia do o
500000.0,rua da bica,86,3,1,freguesia do o
320000.0,estrada do sabao,55,2,1,freguesia do o
330000.0,rua balsa,48,2,1,freguesia do o
450000.0,rua tucunduva,98,3,1,freguesia do o
850000.0,rua bartolomeu faria,101,3,2,freguesia do o
498000.0,rua professor joao machado,65,2,1,freguesia do o
290000.0,rua juan arfe,50,2,1,freguesia do o
866623.36,rua bartolomeu faria,102,3,2,freguesia do o
650000.0,rua jesuino de brito,98,3,2,freguesia do o
490000.0,avenida ministro petronio portela,73,3,1,freguesia do o
360000.0,rua antonieta leitao,70,3,1,freguesia do o
300000.0,rua eneias luis carlos barbanti,49,2,1,freguesia do o
290000.0,rua candida franco de barros,44,2,1,freguesia do o
600000.0,rua martins claro,83,3,2,freguesia do o
435000.0,rua simao velho,63,2,1,freguesia do o
600000.0,rua antonieta leitao,82,2,2,freguesia do o
500000.0,rua brito peixoto,78,2,1,freguesia do o
345000.0,rua juan arfe,47,2,1,freguesia do o
350000.0,rua simao velho,62,2,1,freguesia do o
370000.0,rua jose hernandes gonzales,53,2,2,freguesia do o
360000.0,rua doutor heitor nascimento,50,2,1,freguesia do o
684282.72,rua moinho velho,114,3,2,freguesia do o
235000.0,rua juan arfe,50,2,1,freguesia do o
336671.43,rua doutor heitor nascimento,52,2,1,freguesia do o
300000.0,rua jacare-copaiba,56,2,1,freguesia do o
320000.0,rua bela vista do paraiso,56,2,1,freguesia do o
310000.0,rua bela vista do paraiso,55,2,1,freguesia do o
295000.0,rua rio verde,76,3,1,freguesia do o
380000.0,rua simao velho,62,2,1,freguesia do o
260000.0,rua raulino galdino da silva,49,2,1,freguesia do o
280000.0,rua joao cordeiro,58,2,1,freguesia do o
300000.0,rua martins claro,50,2,1,freguesia do o
320000.0,rua izabel velho,55,2,1,freguesia do o
280000.0,rua joao delgado,41,1,1,freguesia do o
320000.0,rua izabel velho,60,2,1,freguesia do o
380000.0,rua ribeiro de morais,67,2,1,freguesia do o
460000.0,rua da bica,82,3,1,freguesia do o
250000.0,rua rio verde,59,2,1,freguesia do o
450000.0,rua baiao parente,60,2,1,freguesia do o
340000.0,rua rio verde,47,2,1,freguesia do o
299000.0,avenida michihisa murata,60,2,1,freguesia do o
255000.0,rua jacare-copaiba,56,2,1,freguesia do o
470000.0,rua baiao parente,60,3,1,freguesia do o
235000.0,rua moinho velho,56,2,1,freguesia do o
1850000.0,rua antonio pires,219,4,4,freguesia do o
295000.0,rua simao velho,62,2,1,freguesia do o
1300000.0,rua antonio pires,126,3,3,freguesia do o
450000.0,rua candida franco de barros,45,2,2,freguesia do o
268000.0,rua juan arfe,44,2,1,freguesia do o
312000.0,rua carlos alberto moretti,55,2,1,freguesia do o
335000.0,rua estevao furquim,58,2,1,freguesia do o
350000.0,rua jose hernandes gonzales,54,2,1,freguesia do o
350000.0,rua mariucha,70,2,1,freguesia do o
280000.0,estrada do sabao,50,2,1,freguesia do o
490000.0,avenida paula ferreira,78,2,1,freguesia do o
750000.0,rua professor joao machado,138,3,2,freguesia do o
305000.0,rua jacare-copaiba,56,2,1,freguesia do o
379800.0,rua rio verde,50,2,1,freguesia do o
300000.0,rua mariucha,54,2,1,freguesia do o
275000.0,rua bela vista do paraiso,50,2,1,freguesia do o
340000.0,rua jacare-copaiba,68,3,1,freguesia do o
320629.0,avenida itaberaba,56,2,1,freguesia do o
350000.0,rua rio verde,54,2,1,freguesia do o
650000.0,avenida ministro petronio portela,81,3,1,freguesia do o
295000.0,rua comendador cezar alfieri,49,2,1,freguesia do o
1100000.0,rua barnabe coutinho,174,4,4,freguesia do o
320000.0,praca amaro nunes,57,2,1,freguesia do o
450000.0,rua sete barras,70,3,1,freguesia do o
320000.0,rua izabel velho,65,2,1,freguesia do o
420000.0,praca amaro nunes,58,2,1,freguesia do o
320000.0,rua balsa,53,2,1,freguesia do o
720000.0,rua professor rui bloem,99,3,3,freguesia do o
300000.0,rua alberto andalo,50,2,1,freguesia do o
285000.0,estrada do sabao,88,2,1,freguesia do o
240000.0,rua rio verde,52,2,1,freguesia do o
430000.0,rua da bica,83,3,1,freguesia do o
665000.0,rua tucunduva,120,3,3,freguesia do o
300000.0,rua bela vista do paraiso,50,2,1,freguesia do o
436000.0,avenida ministro petronio portela,74,3,1,freguesia do o
320000.0,rua rio verde,53,2,1,freguesia do o
260000.0,rua padre gualberto de lima,57,2,1,freguesia do o
250000.0,rua alfredo margaria,53,2,1,freguesia do o
300000.0,rua carlos alberto moretti,60,2,1,freguesia do o
540000.0,rua da bica,69,3,1,freguesia do o
375000.0,rua monjolo,50,2,1,freguesia do o
220000.0,rua otelo augusto ribeiro,52,2,1,guaianases
3410000.0,rua engenheiro edgar egidio de souza,269,4,4,higienopolis
340288.28,rua major sertorio,42,1,0,higienopolis
1665000.0,rua martinico prado,100,3,2,higienopolis
2869000.0,rua maranhao,237,3,3,higienopolis
2150000.0,rua aracaju,200,3,1,higienopolis
2462000.0,rua mangabeiras,169,3,4,higienopolis
2740000.0,rua pernambuco,210,2,2,higienopolis
1180000.0,rua sabara,98,2,1,higienopolis
3310000.0,rua ceara,212,3,3,higienopolis
639363.49,rua santa isabel,52,1,1,higienopolis
2573000.0,rua sabara,252,3,1,higienopolis
3050000.0,rua pernambuco,244,3,1,higienopolis
2200000.0,rua itambe,206,3,1,higienopolis
2390000.0,rua piaui,202,3,2,higienopolis
3445000.0,rua mangabeiras,307,4,6,higienopolis
3650000.0,avenida higienopolis,295,3,2,higienopolis
3730000.0,rua barao de bocaina,239,4,4,higienopolis
1739000.0,rua piaui,147,3,1,higienopolis
2240000.0,rua para,153,2,2,higienopolis
1435000.0,rua sabara,151,3,2,higienopolis
1010000.0,rua santa isabel,88,1,1,higienopolis
1050000.0,avenida angelica,89,2,1,higienopolis
495000.0,rua maranhao,33,1,1,higienopolis
650000.0,rua alagoas,77,2,2,higienopolis
1000000.0,rua martinico prado,77,2,2,higienopolis
1700000.0,rua tupi,186,3,3,higienopolis
5800000.0,rua bahia,420,3,5,higienopolis
620000.0,rua alagoas,39,1,1,higienopolis
1118000.0,rua martinico prado,125,3,1,higienopolis
2200000.0,rua doutor veiga filho,143,4,5,higienopolis
2960000.0,rua tupi,280,3,3,higienopolis
5900000.0,rua itaguaba,337,4,4,higienopolis
351629.07,rua alagoas,45,1,1,higienopolis
4100000.0,rua para,200,4,4,higienopolis
996347.12,rua itambe,100,3,1,higienopolis
6900000.0,rua maranhao,252,4,4,higienopolis
403728.77,rua alagoas,32,1,0,higienopolis
1950000.0,rua itambe,240,4,1,higienopolis
875000.0,rua martinico prado,76,3,2,higienopolis
